area_fips,own_code,naics_code,agglvl_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,annual_avg_wkly_wage,avg_annual_pay
US000,5,621498,18,2021,9347,205487,14757067504,1381,71815
US000,5,621498,18,2022,10133,216985,16379774769,1452,75488
US000,5,621498,18,2023,10944,232000,18123716888,1502,78119
US000,5,621498,18,2024,11714,250362,20474899544,1573,81781
US000,5,621498,18,2025,12451,269021,23498360745,1680,87348
US000,5,6215,16,2016,20645,264941,16175320623,1174,61053
US000,5,6215,16,2017,21020,269282,16993624260,1214,63107
US000,5,6215,16,2018,21326,275417,17927024966,1252,65091
US000,5,6215,16,2019,22313,282210,19214904427,1309,68087
US000,5,6215,16,2020,23251,280916,19698741134,1349,70123
US000,5,6215,16,2021,24976,306397,24606787097,1544,80310
US000,5,6215,16,2022,28487,319635,24833342694,1494,77693
US000,5,6215,16,2023,29712,314074,24981725909,1530,79541
US000,5,6215,16,2024,29267,310239,25757948436,1597,83026
US000,5,6215,16,2025,30226,311555,26963776893,1664,86546
US000,5,62151,17,2016,20645,264941,16175320623,1174,61053
US000,5,62151,17,2017,21020,269282,16993624260,1214,63107
US000,5,62151,17,2018,21326,275417,17927024966,1252,65091
US000,5,62151,17,2019,22313,282210,19214904427,1309,68087
US000,5,62151,17,2020,23251,280916,19698741134,1349,70123
US000,5,62151,17,2021,24976,306397,24606787097,1544,80310
US000,5,62151,17,2022,28487,319635,24833342694,1494,77693
US000,5,62151,17,2023,29712,314074,24981725909,1530,79541
US000,5,62151,17,2024,29267,310239,25757948436,1597,83026
US000,5,62151,17,2025,30226,311555,26963776893,1664,86546
US000,5,621511,18,2016,14524,193755,11654721827,1157,60152
US000,5,621511,18,2017,14997,196238,12264042224,1202,62496
US000,5,621511,18,2018,15214,200090,12878432336,1238,64363
US000,5,621511,18,2019,16031,205348,13788605384,1291,67147
US000,5,621511,18,2020,16859,206876,14345691443,1334,69344
US000,5,621511,18,2021,18336,225994,18507888099,1575,81895
US000,5,621511,18,2022,21331,237129,18362630139,1489,77437
US000,5,621511,18,2023,22483,231384,18288995849,1520,79042
US000,5,621511,18,2024,21784,225090,18531131043,1583,82328
US000,5,621511,18,2025,22410,222664,19212609873,1659,86285
US000,5,621512,18,2016,6121,71186,4520598796,1221,63504
US000,5,621512,18,2017,6023,73044,4729582036,1245,64750
US000,5,621512,18,2018,6113,75327,5048592630,1289,67023
US000,5,621512,18,2019,6281,76862,5426299043,1358,70598
US000,5,621512,18,2020,6392,74040,5353049691,1390,72300
US000,5,621512,18,2021,6641,80402,6098898998,1459,75855
US000,5,621512,18,2022,7156,82505,6470712555,1508,78428
US000,5,621512,18,2023,7230,82690,6692730060,1556,80938
US000,5,621512,18,2024,7483,85149,7226817393,1632,84872
US000,5,621512,18,2025,7815,88892,7751167020,1677,87198
US000,5,6216,16,2016,33941,1357550,40352880834,572,29725
US000,5,6216,16,2017,34956,1407028,42765101618,584,30394
US000,5,6216,16,2018,36377,1468552,46109806335,604,31398
US000,5,6216,16,2019,38377,1515130,49548944613,629,32703
US000,5,6216,16,2020,40639,1486889,52352863023,677,35210
US000,5,6216,16,2021,43686,1505518,55061359256,703,36573
US000,5,6216,16,2022,47135,1533748,59303462743,744,38666
US000,5,6216,16,2023,49400,1629522,64821772241,765,39780
US000,5,6216,16,2024,51628,1758457,71424773339,781,40618
US000,5,6216,16,2025,55171,1802926,75547814778,806,41903
US000,5,62161,17,2016,33941,1357550,40352880834,572,29725
US000,5,62161,17,2017,34956,1407028,42765101618,584,30394
US000,5,62161,17,2018,36377,1468552,46109806335,604,31398
US000,5,62161,17,2019,38377,1515130,49548944613,629,32703
US000,5,62161,17,2020,40639,1486889,52352863023,677,35210
US000,5,62161,17,2021,43686,1505518,55061359256,703,36573
US000,5,62161,17,2022,47135,1533748,59303462743,744,38666
US000,5,62161,17,2023,49400,1629522,64821772241,765,39780
US000,5,62161,17,2024,51628,1758457,71424773339,781,40618
US000,5,62161,17,2025,55171,1802926,75547814778,806,41903
US000,5,621610,18,2016,33941,1357550,40352880834,572,29725
US000,5,621610,18,2017,34956,1407028,42765101618,584,30394
US000,5,621610,18,2018,36377,1468552,46109806335,604,31398
US000,5,621610,18,2019,38377,1515130,49548944613,629,32703
US000,5,621610,18,2020,40639,1486889,52352863023,677,35210
US000,5,621610,18,2021,43686,1505518,55061359256,703,36573
US000,5,621610,18,2022,47135,1533748,59303462743,744,38666
US000,5,621610,18,2023,49400,1629522,64821772241,765,39780
US000,5,621610,18,2024,51628,1758457,71424773339,781,40618
US000,5,621610,18,2025,55171,1802926,75547814778,806,41903
US000,5,6219,16,2016,12232,289435,12765433109,848,44105
US000,5,6219,16,2017,12969,301323,13627143913,870,45224
US000,5,6219,16,2018,13665,309745,14607329497,907,47159
US000,5,6219,16,2019,14403,312363,15308932728,943,49010
US000,5,6219,16,2020,15386,307291,16265959197,1018,52933
US000,5,6219,16,2021,16748,311987,17958980658,1107,57563
US000,5,6219,16,2022,18392,326935,19971329885,1175,61087
US000,5,6219,16,2023,20032,348478,22499129292,1242,64564
US000,5,6219,16,2024,21328,358602,23970115174,1285,66843
US000,5,6219,16,2025,22341,364881,25376859497,1337,69548
US000,5,62191,17,2016,5002,170277,6476861724,731,38037
US000,5,62191,17,2017,5071,172060,6757019970,755,39271
US000,5,62191,17,2018,5229,173321,7100585625,788,40968
US000,5,62191,17,2019,5373,172057,7354374412,822,42744
US000,5,62191,17,2020,5481,165820,7661097094,888,46201
US000,5,62191,17,2021,5574,162485,8123921298,962,49998
US000,5,62191,17,2022,5717,162699,8869317342,1048,54514
US000,5,62191,17,2023,5797,166392,9502992759,1098,57112
US000,5,62191,17,2024,5820,171100,10182295458,1144,59511
US000,5,62191,17,2025,5876,177131,10925906105,1186,61683
US000,5,621910,18,2016,5002,170277,6476861724,731,38037
US000,5,621910,18,2017,5071,172060,6757019970,755,39271
US000,5,621910,18,2018,5229,173321,7100585625,788,40968
US000,5,621910,18,2019,5373,172057,7354374412,822,42744
US000,5,621910,18,2020,5481,165820,7661097094,888,46201
US000,5,621910,18,2021,5574,162485,8123921298,962,49998
US000,5,621910,18,2022,5717,162699,8869317342,1048,54514
US000,5,621910,18,2023,5797,166392,9502992759,1098,57112
US000,5,621910,18,2024,5820,171100,10182295458,1144,59511
US000,5,621910,18,2025,5876,177131,10925906105,1186,61683
US000,5,62199,17,2016,7230,119158,6288571385,1015,52775
US000,5,62199,17,2017,7897,129263,6870123943,1022,53148
US000,5,62199,17,2018,8436,136424,7506743872,1058,55025
US000,5,62199,17,2019,9030,140306,7954558316,1090,56694
US000,5,62199,17,2020,9905,141471,8604862103,1170,60824
US000,5,62199,17,2021,11174,149502,9835059360,1265,65785
US000,5,62199,17,2022,12675,164236,11102012543,1300,67598
US000,5,62199,17,2023,14235,182087,12996136533,1373,71373
US000,5,62199,17,2024,15509,187502,13787819716,1414,73534
US000,5,62199,17,2025,16466,187750,14450953392,1480,76969
US000,5,621991,18,2016,1732,68003,3285680783,929,48317
US000,5,621991,18,2017,1824,72218,3515186144,936,48674
US000,5,621991,18,2018,1905,75628,3800413042,966,50251
US000,5,621991,18,2019,1915,75832,3879367730,984,51158
US000,5,621991,18,2020,2096,76683,4125857933,1035,53804
US000,5,621991,18,2021,2170,76963,4264682336,1066,55412
US000,5,621991,18,2022,2276,84259,4874983375,1113,57857
US000,5,621991,18,2023,2371,86966,5301757544,1172,60963
US000,5,621991,18,2024,2458,87935,5586877704,1222,63534
US000,5,621991,18,2025,2546,86724,5848530775,1297,67439
US000,5,621999,18,2016,5498,51155,3002890602,1129,58702
US000,5,621999,18,2017,6074,57045,3354937799,1131,58812
US000,5,621999,18,2018,6531,60796,3706330830,1172,60964
US000,5,621999,18,2019,7115,64474,4075190586,1216,63206
US000,5,621999,18,2020,7810,64788,4479004170,1329,69134
US000,5,621999,18,2021,9004,72539,5570377024,1477,76792
US000,5,621999,18,2022,10400,79976,6227029168,1497,77861
US000,5,621999,18,2023,11864,95121,7694378989,1556,80891
US000,5,621999,18,2024,13050,99567,8200942012,1584,82366
US000,5,621999,18,2025,13919,101026,8602422617,1638,85150
US000,5,622,15,2016,9590,4941849,301352796469,1173,60980
US000,5,622,15,2017,10024,5018482,314133942565,1204,62595
US000,5,622,15,2018,10367,5061617,325121470295,1235,64233
US000,5,622,15,2019,10904,5125766,338830894563,1271,66103
US000,5,622,15,2020,11389,5047103,349265664764,1331,69201
US000,5,622,15,2021,12210,5053698,368831090607,1404,72982
US000,5,622,15,2022,13378,5080618,395579935270,1497,77861
US000,5,622,15,2023,14702,5269159,422523272804,1542,80188
US000,5,622,15,2024,15795,5454513,453481913611,1599,83139
US000,5,622,15,2025,17117,5566376,479732254782,1657,86184
US000,5,6221,16,2016,6903,4602953,282909039975,1182,61463
US000,5,6221,16,2017,7172,4670249,294774383992,1214,63117
US000,5,6221,16,2018,7358,4705779,304756744785,1245,64762
US000,5,6221,16,2019,7799,4762750,317358762577,1281,66634
US000,5,6221,16,2020,8189,4689577,326706454114,1340,69667
US000,5,6221,16,2021,8849,4696353,345274805732,1414,73520
US000,5,6221,16,2022,9780,4716736,369993806908,1509,78443
US000,5,6221,16,2023,10802,4885638,394498399916,1553,80747
US000,5,6221,16,2024,11646,5049810,423236584804,1612,83812
US000,5,6221,16,2025,12772,5155365,447926224114,1671,86885
US000,5,62211,17,2016,6903,4602953,282909039975,1182,61463
US000,5,62211,17,2017,7172,4670249,294774383992,1214,63117
US000,5,62211,17,2018,7358,4705779,304756744785,1245,64762
US000,5,62211,17,2019,7799,4762750,317358762577,1281,66634
US000,5,62211,17,2020,8189,4689577,326706454114,1340,69667
US000,5,62211,17,2021,8849,4696353,345274805732,1414,73520
US000,5,62211,17,2022,9780,4716736,369993806908,1509,78443
US000,5,62211,17,2023,10802,4885638,394498399916,1553,80747
US000,5,62211,17,2024,11646,5049810,423236584804,1612,83812
US000,5,62211,17,2025,12772,5155365,447926224114,1671,86885
US000,5,622110,18,2016,6903,4602953,282909039975,1182,61463
US000,5,622110,18,2017,7172,4670249,294774383992,1214,63117
US000,5,622110,18,2018,7358,4705779,304756744785,1245,64762
US000,5,622110,18,2019,7799,4762750,317358762577,1281,66634
US000,5,622110,18,2020,8189,4689577,326706454114,1340,69667
US000,5,622110,18,2021,8849,4696353,345274805732,1414,73520
US000,5,622110,18,2022,9780,4716736,369993806908,1509,78443
US000,5,622110,18,2023,10802,4885638,394498399916,1553,80747
US000,5,622110,18,2024,11646,5049810,423236584804,1612,83812
US000,5,622110,18,2025,12772,5155365,447926224114,1671,86885
US000,5,6222,16,2016,1043,114203,5152355704,868,45116
US000,5,6222,16,2017,1145,118991,5516901626,892,46364
US000,5,6222,16,2018,1231,123693,5929764404,922,47939
US000,5,6222,16,2019,1281,127697,6327245087,953,49549
US000,5,6222,16,2020,1304,122567,6478947443,1017,52861
US000,5,6222,16,2021,1353,121133,6613321950,1050,54596
US000,5,6222,16,2022,1415,122518,7257508541,1139,59237
US000,5,6222,16,2023,1501,125957,7731147924,1180,61379
US000,5,6222,16,2024,1570,131735,8334925927,1217,63271
US000,5,6222,16,2025,1599,133140,8788335421,1269,66008
US000,5,62221,17,2016,1043,114203,5152355704,868,45116
US000,5,62221,17,2017,1145,118991,5516901626,892,46364
US000,5,62221,17,2018,1231,123693,5929764404,922,47939
US000,5,62221,17,2019,1281,127697,6327245087,953,49549
US000,5,62221,17,2020,1304,122567,6478947443,1017,52861
US000,5,62221,17,2021,1353,121133,6613321950,1050,54596
US000,5,62221,17,2022,1415,122518,7257508541,1139,59237
US000,5,62221,17,2023,1501,125957,7731147924,1180,61379
US000,5,62221,17,2024,1570,131735,8334925927,1217,63271
US000,5,62221,17,2025,1599,133140,8788335421,1269,66008
US000,5,622210,18,2016,1043,114203,5152355704,868,45116
US000,5,622210,18,2017,1145,118991,5516901626,892,46364
US000,5,622210,18,2018,1231,123693,5929764404,922,47939
US000,5,622210,18,2019,1281,127697,6327245087,953,49549
US000,5,622210,18,2020,1304,122567,6478947443,1017,52861
US000,5,622210,18,2021,1353,121133,6613321950,1050,54596
US000,5,622210,18,2022,1415,122518,7257508541,1139,59237
US000,5,622210,18,2023,1501,125957,7731147924,1180,61379
US000,5,622210,18,2024,1570,131735,8334925927,1217,63271
US000,5,622210,18,2025,1599,133140,8788335421,1269,66008
US000,5,6223,16,2016,1645,224692,13291400790,1138,59154
US000,5,6223,16,2017,1707,229242,13842656947,1161,60384
US000,5,6223,16,2018,1778,232145,14434961106,1196,62181
US000,5,6223,16,2019,1825,235319,15144886899,1238,64359
US000,5,6223,16,2020,1896,234960,16080263207,1316,68438
US000,5,6223,16,2021,2008,236212,16942962925,1379,71728
US000,5,6223,16,2022,2183,241364,18328619821,1460,75938
US000,5,6223,16,2023,2399,257564,20293724964,1515,78791
US000,5,6223,16,2024,2579,272968,21910402880,1544,80267
US000,5,6223,16,2025,2746,277872,23017695247,1593,82836
US000,5,62231,17,2016,1645,224692,13291400790,1138,59154
US000,5,62231,17,2017,1707,229242,13842656947,1161,60384
US000,5,62231,17,2018,1778,232145,14434961106,1196,62181
US000,5,62231,17,2019,1825,235319,15144886899,1238,64359
US000,5,62231,17,2020,1896,234960,16080263207,1316,68438
US000,5,62231,17,2021,2008,236212,16942962925,1379,71728
US000,5,62231,17,2022,2183,241364,18328619821,1460,75938
US000,5,62231,17,2023,2399,257564,20293724964,1515,78791
US000,5,62231,17,2024,2579,272968,21910402880,1544,80267
US000,5,62231,17,2025,2746,277872,23017695247,1593,82836
US000,5,622310,18,2016,1645,224692,13291400790,1138,59154
US000,5,622310,18,2017,1707,229242,13842656947,1161,60384
US000,5,622310,18,2018,1778,232145,14434961106,1196,62181
US000,5,622310,18,2019,1825,235319,15144886899,1238,64359
US000,5,622310,18,2020,1896,234960,16080263207,1316,68438
US000,5,622310,18,2021,2008,236212,16942962925,1379,71728
US000,5,622310,18,2022,2183,241364,18328619821,1460,75938
US000,5,622310,18,2023,2399,257564,20293724964,1515,78791
US000,5,622310,18,2024,2579,272968,21910402880,1544,80267
US000,5,622310,18,2025,2746,277872,23017695247,1593,82836
US000,5,623,15,2016,77917,3308775,100148619215,582,30268
US000,5,623,15,2017,79170,3325358,103596648126,599,31154
US000,5,623,15,2018,80962,3344908,107987262612,621,32284
US000,5,623,15,2019,82413,3360911,112705133682,645,33534
US000,5,623,15,2020,83807,3192406,118141330796,712,37007
US000,5,623,15,2021,85697,3011110,117680926037,752,39082
US000,5,623,15,2022,87564,2989520,127595554548,821,42681
US000,5,623,15,2023,90025,3152571,138714061415,846,44000
US000,5,623,15,2024,91434,3312826,150171036350,872,45330
US000,5,623,15,2025,92924,3422377,159290823454,895,46544
US000,5,6231,16,2016,17524,1633621,53281742203,627,32616
US000,5,6231,16,2017,17721,1617065,54214261505,645,33526
US000,5,6231,16,2018,17931,1600597,55489699231,667,34668
US000,5,6231,16,2019,18199,1591181,57224145683,692,35963
US000,5,6231,16,2020,18384,1479147,58933194235,766,39843
US000,5,6231,16,2021,18830,1370424,57485916703,807,41948
US000,5,6231,16,2022,19343,1344230,61195051687,875,45524
US000,5,6231,16,2023,19888,1418010,66694863316,905,47034
US000,5,6231,16,2024,20113,1497235,72353660860,929,48325
US000,5,6231,16,2025,20234,1547873,76631402620,952,49508
US000,5,62311,17,2016,17524,1633621,53281742203,627,32616
US000,5,62311,17,2017,17721,1617065,54214261505,645,33526
US000,5,62311,17,2018,17931,1600597,55489699231,667,34668
US000,5,62311,17,2019,18199,1591181,57224145683,692,35963
US000,5,62311,17,2020,18384,1479147,58933194235,766,39843
US000,5,62311,17,2021,18830,1370424,57485916703,807,41948
US000,5,62311,17,2022,19343,1344230,61195051687,875,45524
US000,5,62311,17,2023,19888,1418010,66694863316,905,47034
US000,5,62311,17,2024,20113,1497235,72353660860,929,48325
US000,5,62311,17,2025,20234,1547873,76631402620,952,49508
US000,5,623110,18,2016,17524,1633621,53281742203,627,32616
US000,5,623110,18,2017,17721,1617065,54214261505,645,33526
US000,5,623110,18,2018,17931,1600597,55489699231,667,34668
US000,5,623110,18,2019,18199,1591181,57224145683,692,35963
US000,5,623110,18,2020,18384,1479147,58933194235,766,39843
US000,5,623110,18,2021,18830,1370424,57485916703,807,41948
US000,5,623110,18,2022,19343,1344230,61195051687,875,45524
US000,5,623110,18,2023,19888,1418010,66694863316,905,47034
US000,5,623110,18,2024,20113,1497235,72353660860,929,48325
US000,5,623110,18,2025,20234,1547873,76631402620,952,49508
US000,5,6232,16,2016,28295,616899,17940933989,559,29082
US000,5,6232,16,2017,28903,624987,18839555415,580,30144
US000,5,6232,16,2018,29877,638713,20167871545,607,31576
US000,5,6232,16,2019,30457,644677,21299761049,635,33039
US000,5,6232,16,2020,31049,624442,22968376197,707,36782
US000,5,6232,16,2021,31854,604559,23808424046,757,39381
US000,5,6232,16,2022,32661,601312,26520249588,848,44104
US000,5,6232,16,2023,33959,631816,28542774791,869,45176
US000,5,6232,16,2024,34807,666752,31053408943,896,46574
US000,5,6232,16,2025,35313,690118,33229947263,926,48151
US000,5,62321,17,2016,20648,395005,10356107579,504,26218
US000,5,62321,17,2017,21011,397824,10788433615,522,27119
US000,5,62321,17,2018,21668,406472,11589448652,548,28512
US000,5,62321,17,2019,22023,407527,12230476035,577,30011
US000,5,62321,17,2020,22339,391757,13317322129,654,33994
US000,5,62321,17,2021,22788,373155,13666523958,704,36624
US000,5,62321,17,2022,23241,366337,15365883132,807,41945
US000,5,62321,17,2023,24156,382759,16179677924,813,42271
US000,5,62321,17,2024,24640,404467,17571434402,835,43443
US000,5,62321,17,2025,24958,420619,18879627610,863,44885
US000,5,623210,18,2016,20648,395005,10356107579,504,26218
US000,5,623210,18,2017,21011,397824,10788433615,522,27119
US000,5,623210,18,2018,21668,406472,11589448652,548,28512
US000,5,623210,18,2019,22023,407527,12230476035,577,30011
US000,5,623210,18,2020,22339,391757,13317322129,654,33994
US000,5,623210,18,2021,22788,373155,13666523958,704,36624
US000,5,623210,18,2022,23241,366337,15365883132,807,41945
US000,5,623210,18,2023,24156,382759,16179677924,813,42271
US000,5,623210,18,2024,24640,404467,17571434402,835,43443
US000,5,623210,18,2025,24958,420619,18879627610,863,44885
US000,5,62322,17,2016,7647,221894,7584826410,657,34182
US000,5,62322,17,2017,7892,227162,8051121800,682,35442
US000,5,62322,17,2018,8210,232241,8578422893,710,36938
US000,5,62322,17,2019,8434,237150,9069285014,735,38243
US000,5,62322,17,2020,8710,232686,9651054068,798,41477
US000,5,62322,17,2021,9066,231404,10141900088,843,43828
US000,5,62322,17,2022,9420,234976,11154366456,913,47470
US000,5,62322,17,2023,9803,249057,12363096867,955,49640
US000,5,62322,17,2024,10166,262284,13481974541,989,51402
US000,5,62322,17,2025,10354,269499,14350319653,1024,53248
US000,5,623220,18,2016,7647,221894,7584826410,657,34182
US000,5,623220,18,2017,7892,227162,8051121800,682,35442
