MSA,Year,ImportShock,ImportShock_IV,GovTransfer_PerCapita,ExcessSavingsRate,UnemploymentRate
MSA_191,2010,7.359043195888818e-5,6.53676039025136e-5,270.7602079026401,0.040176799343898895,0.06593140229349956
MSA_191,2011,1.0607653267497849e-4,9.841525498772336e-5,232.3730095056817,0.03908615532331169,0.07658514991169796
MSA_191,2012,1.1143254245599019e-4,9.288642373021165e-5,209.70365037210286,0.04981654663570225,0.045945469378493725
MSA_191,2013,9.377659379827508e-5,8.477728033479485e-5,444.9873002246022,0.03698679662309587,0.07846309814602137
MSA_191,2014,9.94917706674224e-5,9.339401204647544e-5,396.7409825883806,0.02412046260200441,0.05103375332662836
MSA_191,2015,1.0825886089268186e-4,9.859403241485189e-5,305.4253413109109,0.018846393460407854,0.04707072455901653
MSA_191,2016,1.1310833885297384e-4,9.806542288835312e-5,296.6181440744549,0.02633803367614746,0.04314897970296443
MSA_191,2017,1.0481078920570068e-4,8.415051896623668e-5,272.7986236801371,0.015989764137193562,0.05089688655687496
MSA_191,2018,9.627302500126738e-5,8.400071682016304e-5,380.432209582068,0.0410763668268919,0.038808167674578724
MSA_191,2019,1.1341264036953219e-4,9.961014209579538e-5,455.6786384433508,0.011614363081753254,0.06915541537571698
MSA_191,2020,9.63414387051999e-5,8.431391934352271e-5,1469.337399955839,0.1687238095118664,0.046795444814488295
MSA_191,2021,1.1858503258157926e-4,1.0372868838058307e-4,2859.5431987429038,0.09712405470199884,0.034137247439939525
MSA_191,2022,1.12805880163091e-4,1.0491978854475838e-4,2913.430741406046,0.08835150435566902,0.05031073662219569
MSA_191,2023,1.0952521205263781e-4,9.671250320460174e-5,1022.0635142177343,0.17783943586284295,0.031561097742524
MSA_191,2024,9.904611833580033e-5,8.7806512376781607e-05,2712.7252300735563,0.02533845750615001,0.06069325187243521
MSA_191,2025,1.0407282325611735e-4,9.679371898539407e-5,2179.562723240815,0.015369752543047071,0.06058078237809241
MSA_192,2010,9.229797241425666e-5,7.698109125829774e-5,320.88830408174545,0.020556429307907822,0.0493403760320507
MSA_192,2011,1.0666322038568352e-4,9.313488372222999e-5,472.79501187149435,0.022113176537677647,0.05111076267901808
MSA_192,2012,1.2330159972282913e-4,9.954893730358001e-5,433.4455377422273,0.012788026332855225,0.04265381624689326
MSA_192,2013,1.1369332962809512e-4,1.0752206337135451e-4,230.04281541798264,0.017404740741476417,0.03220538785215467
MSA_192,2014,9.538110083264174e-5,9.19107249164078e-5,287.4029078288004,0.046439124941825866,0.0724746900331229
MSA_192,2015,1.0506459361096645e-4,9.878807823939682e-5,380.4806580999866,0.03660600636154413,0.0628809853293933
MSA_192,2016,9.774379796803554e-5,8.36898905084154e-5,390.78794464003295,0.017759466422721745,0.07743120939237998
MSA_192,2017,8.762822005822056e-5,7.724168453292054e-5,255.13135448563844,0.03882879150100053,0.06663444839185104
MSA_192,2018,9.217311287394352e-5,7.796442139219963e-5,324.90956760011613,0.01961449781432748,0.05143807199317962
MSA_192,2019,1.24442625920836e-4,1.0814541408397099e-4,477.56294335704297,0.028923697965219618,0.06483750879531726
MSA_192,2020,1.1991852597195661e-4,1.071237214106494e-4,2822.386013553478,0.12879802545532584,0.07511651321081445
MSA_192,2021,1.3716968830945511e-4,1.203286464778225e-4,2182.5791141949594,0.03217447204748169,0.049959088682662696
MSA_192,2022,9.154664240159705e-5,7.772901210721576e-5,1954.9468277022243,0.16861208297312258,0.033678783134091644
MSA_192,2023,1.1296362331059454e-4,9.902453075065976e-5,1342.4173201667145,0.0767868242878467,0.03820500871632248
MSA_192,2024,1.1568443274989387e-4,1.0169798433277459e-4,1557.132959435694,0.02500321328639984,0.06799136602319777
MSA_192,2025,1.0419134699787219e-4,9.476216550855146e-5,2490.56043070741,0.014355663033202291,0.05562110595172271
MSA_193,2010,9.570805104775526e-5,8.560075013479279e-5,255.540378857404,0.04795767143368721,0.0743417834234424
MSA_193,2011,1.0626992898211315e-4,9.372883323495829e-5,403.5548023879528,0.0432453583739698,0.031214082795195282
MSA_193,2012,1.1082916755839886e-4,9.292718748708573e-5,270.2635608613491,0.043520402032881975,0.07031506145838648
MSA_193,2013,9.642057065298324e-5,8.56984598288872e-5,425.5772762000561,0.01046955768018961,0.04040702325990424
MSA_193,2014,1.1200389692161424e-4,1.1053135900818614e-4,447.47766591608524,0.033278390038758515,0.06196839480660856
MSA_193,2015,1.1564014924977768e-4,1.0415424302621792e-4,495.2774832723662,0.033746427688747645,0.07240009961649775
MSA_193,2016,1.092062055181352e-4,9.59311087501594e-5,385.6035756180063,0.046139726405963304,0.03585349982138723
MSA_193,2017,9.185092539435951e-5,8.240737547157173e-5,474.04025339055806,0.03808995825238526,0.06839030384551734
MSA_193,2018,1.1510796671689055e-4,9.964267143252185e-5,344.6659801295027,0.02935698565095663,0.04110099254874512
MSA_193,2019,1.0141650529266153e-4,9.036719572378844e-5,233.4388456074521,0.035079880869016054,0.04459341773297638
MSA_193,2020,1.2141875898521373e-4,1.1329928776494523e-4,2269.9630439979956,0.1390017956867814,0.03858507817611098
MSA_193,2021,1.167187420025121e-4,1.01642391586485e-4,2056.1913158278912,0.14095526193035765,0.05980685294605791
MSA_193,2022,1.1548662956511589e-4,9.959602943462404e-5,2910.184889147058,0.07797378688352183,0.030216596631798893
MSA_193,2023,9.630894546909674e-5,8.241726519672563e-5,2305.690742866136,0.15461825505364687,0.06154682987369597
MSA_193,2024,1.059754553324227e-4,9.978593733131899e-5,2263.9152565505356,0.035748114753514526,0.0342142502265051
MSA_193,2025,1.0061819712629122e-4,8.384815763439577e-5,2511.0604474088177,0.037122312486171725,0.06042820320697501
MSA_194,2010,8.755984039943728e-5,7.370272399262522e-5,293.3180299587548,0.02066648657433689,0.07589533320395277
MSA_194,2011,1.155915936226838e-4,9.562550218937771e-5,456.16989822592586,0.013093131547793747,0.04730745767708868
MSA_194,2012,1.2030853561573949e-4,1.030627012480291e-4,429.82773643452674,0.03513386497274041,0.06413215744076296
MSA_194,2013,1.0563961491349482e-4,9.694742779433134e-5,409.3927737092599,0.023446246581152082,0.04216447630431503
MSA_194,2014,9.30703680933682e-5,8.686861264474576e-5,450.3204154781997,0.027958520064130427,0.07857231173664332
MSA_194,2015,1.1638847741937455e-4,1.0718488321621751e-4,391.51042299345136,0.0349031784851104,0.06601300123846159
MSA_194,2016,9.728992435719305e-5,8.252614309919465e-5,261.98372908402234,0.013501545432955026,0.04916477915365249
MSA_194,2017,1.1001222819843955e-4,9.25409563326124e-5,267.6189770223573,0.02588769629597664,0.06950777400750667
MSA_194,2018,1.0261611326461766e-4,8.928348907564383e-5,259.484406770207,0.013416438540443778,0.05252663858234882
MSA_194,2019,9.9190654741186e-5,9.054590872318127e-5,431.0572061454877,0.013938670521602034,0.06435764574678615
MSA_194,2020,1.2733202506283705e-4,1.1229816074159275e-4,997.7228868287057,0.05470705106854439,0.03992122807074338
MSA_194,2021,1.2553011150252114e-4,1.1695054125778208e-4,2501.4041853835806,0.15678336900891737,0.06323657816508785
MSA_194,2022,1.0300884054720867e-4,9.373019494005306e-5,2759.4069234095514,0.19102782282279807,0.04831114670494571
MSA_194,2023,1.036017141634511e-4,9.114877403500444e-5,2111.9880826678127,0.12711713234428318,0.07778801905922592
MSA_194,2024,1.1228421461266885e-4,1.0302059344542798e-4,3000.7823110790923,0.044055941635742786,0.03872225769562647
MSA_194,2025,1.0487850663041092e-4,9.249522769969815e-5,1231.4656553789973,0.010802562283352017,0.051436070487834516
MSA_195,2010,8.05937595587661e-5,7.070928230211374e-5,342.6443623146042,0.018168205292895437,0.06556914852233604
MSA_195,2011,1.1487173117130119e-4,9.589839307297576e-5,399.6826142305508,0.04608975686132908,0.04915435270639137
MSA_195,2012,1.1356414416730625e-4,9.48143745071866e-5,299.1874524857849,0.03882036642171443,0.07656588326906785
MSA_195,2013,9.719876442298853e-5,8.804722238430263e-5,299.77635983377695,0.032811445901170376,0.03586983917746693
MSA_195,2014,9.611264588901529e-5,9.229842053424994e-5,445.65481648314744,0.019869523197412493,0.0576542107691057
MSA_195,2015,1.1230107230215779e-4,1.014602695951435e-4,319.6225527441129,0.0445955425594002,0.06330687158741057
MSA_195,2016,1.0069169413455644e-4,8.821783982909571e-5,294.15950116235763,0.036747101033106445,0.07850756933446974
MSA_195,2017,9.633984102627556e-5,8.393832050132942e-5,441.47905968129635,0.01620786185376346,0.032391066215932365
MSA_195,2018,1.0838521676399335e-4,8.99203650698866e-5,252.09560357034206,0.019087873520329594,0.03161666781641543
MSA_195,2019,1.0567038651477488e-4,9.245136380645351e-5,218.5812257695943,0.030118182338774203,0.042724390032235535
MSA_195,2020,1.2026799978493426e-4,1.1228714826749826e-4,1071.411626972258,0.06548237409209832,0.03430238186381757
MSA_195,2021,1.220184355847388e-4,1.0802170239895283e-4,3155.864061927423,0.09537368989083916,0.05136903597274795
MSA_195,2022,1.0742763582466615e-4,9.438057213856342e-5,2795.4628117382526,0.10864570605568588,0.07566933785099536
MSA_195,2023,9.821509360965831e-5,8.582765611708822e-5,2835.182996140793,0.1688024891423993,0.07730402033310384
MSA_195,2024,1.0759054997061074e-4,9.685103448906911e-5,2055.5553493555635,0.04965696205385029,0.049792569591663775
MSA_195,2025,1.0206273709329585e-4,8.909042063873516e-5,2542.1119381906465,0.01349740570411086,0.04814351254142821
MSA_196,2010,8.500239017997459e-5,7.237038980073531e-5,388.26786286663264,0.0414581505022943,0.03741606061346829
MSA_196,2011,1.1923867003595119e-4,9.983055639798644e-5,488.05826406460255,0.012826934373006225,0.07254325390793383
MSA_196,2012,1.0727275041715021e-4,8.767983437566307e-5,434.8584234016016,0.011924244938418269,0.05848918633535504
MSA_196,2013,1.0299738211830693e-4,9.868621038919491e-5,352.70754541270435,0.041276198895648125,0.04555872291792184
MSA_196,2014,1.021810894145902e-4,1.0115151973688598e-4,393.06962699629366,0.03349615458399057,0.03952717304462567
MSA_196,2015,1.2302952437206053e-4,1.0940965765417105e-4,487.27720165625215,0.024792698184028267,0.07404309703968466
MSA_196,2016,1.1115550831559502e-4,9.654697841481616e-5,290.3374524321407,0.033475082525983454,0.07519709382439033
MSA_196,2017,1.0513142231887903e-4,8.708083308946288e-5,466.6796902194619,0.02861373031511903,0.06964736956404523
MSA_196,2018,1.116591703286169e-4,9.909921346963877e-5,351.95840750820935,0.04319857141934335,0.06150198267539963
MSA_196,2019,1.1716523035798486e-4,9.862355328635534e-5,494.65248114429414,0.04451130606234074,0.03584125219611451
MSA_196,2020,1.2866814886523486e-4,1.1342386282331073e-4,1561.996647901833,0.1071473690448329,0.030409725459758192
MSA_196,2021,1.0719001834768131e-4,9.54219726612953e-5,1656.0846560867503,0.14777362121501939,0.04532017563004047
MSA_196,2022,1.0164095252856286e-4,8.868784368781883e-5,1266.3514197105542,0.14126150590600448,0.06356106089195236
MSA_196,2023,1.0575408884510998e-4,9.123522510763515e-5,1198.1780789326876,0.1549319282732904,0.03536015798570588
MSA_196,2024,1.1275386355510288e-4,1.0632419471956184e-4,1371.4547582669184,0.025200846791267394,0.03365946452366188
MSA_196,2025,1.0230025702047982e-4,9.147595094883049e-5,1673.6965065123513,0.02136346303857863,0.04575736801605672
MSA_197,2010,7.474918755783092e-5,6.481469307644439e-5,215.85382893681526,0.03374023534357548,0.0759379500709474
MSA_197,2011,1.0786368050086882e-4,8.949862886497294e-5,452.94445492327213,0.047394129345193506,0.0688075666851364
MSA_197,2012,1.0642157551462306e-4,8.71971569615477e-5,442.8453396540135,0.03895703636109829,0.05350591521244496
MSA_197,2013,9.955455235233729e-5,9.198069796144749e-5,383.26834896579385,0.04994244610890746,0.06716643791412935
MSA_197,2014,9.744824364558513e-5,9.574635871128285e-5,216.35501910932362,0.041997356209903955,0.04811451857211068
MSA_197,2015,1.1820747890553237e-4,1.0129610556052271e-4,449.22401106450707,0.03149035565555096,0.04450624717399478
MSA_197,2016,1.0232461443664977e-4,8.771488410564081e-5,408.8560894597322,0.04230429330840707,0.07399111123057082
MSA_197,2017,1.1118637059999584e-4,9.379296970062255e-5,306.2852173577994,0.026547118071466685,0.07882486669812351
MSA_197,2018,1.0874663641966456e-4,9.151738565064965e-5,486.74585863482207,0.048782317377626894,0.05544853899162263
MSA_197,2019,1.1475740956045215e-4,9.918291901987466e-5,455.4091188358143,0.04340202348306775,0.03323076844215393
MSA_197,2020,1.1676440929151e-4,1.0432086412065034e-4,2224.247009702958,0.07653612117748708,0.06685262282378972
MSA_197,2021,1.1037909777103802e-4,9.75652625762988e-5,2554.046571115032,0.11310450504766778,0.06803357076831162
MSA_197,2022,1.0485074946077648e-4,9.178225189647987e-5,1006.4095438225195,0.04825782889733091,0.0783110023313202
MSA_197,2023,1.0308641498237559e-4,8.720445268610505e-5,1686.5059041185305,0.10183603478828446,0.054461394571699205
MSA_197,2024,1.0793897851131902e-4,1.0091138051980139e-4,2582.9645451623946,0.04729765924625099,0.07173606905387715
MSA_197,2025,1.0249004080091618e-4,9.07392605142674e-5,1663.8779280008748,0.04857932573184371,0.0722114833490923
MSA_198,2010,8.934960929197892e-5,7.743799057055464e-5,412.96176817268133,0.016324404077604413,0.03032253162935376
MSA_198,2011,1.2389092591576006e-4,1.0421811169072633e-4,290.7632106449455,0.046987027907744054,0.046310034925118086
MSA_198,2012,1.0831233612730134e-4,8.666895890444473e-5,497.2431576112285,0.017067656507715582,0.06480202292557806
MSA_198,2013,9.980000185853066e-5,9.198349079027263e-5,364.86750692129135,0.021754221124574542,0.04542281239526346
MSA_198,2014,9.540844422033123e-5,9.306538320359734e-5,370.18481858540326,0.02043343782424927,0.030201622885651886
MSA_198,2015,1.195380021724907e-4,1.0669760850959997e-4,476.41575725283474,0.02843624454922974,0.0788126159994863
MSA_198,2016,1.0639001848703738e-4,9.379585813966299e-5,201.84018691070378,0.04304039408452809,0.060041366268415004
MSA_198,2017,1.0479926012902587e-4,8.493186556768383e-5,200.07706915494055,0.019865687200799585,0.06653523158282042
MSA_198,2018,9.632807952107584e-5,8.02515103299835e-5,444.7148592444137,0.03166643086820841,0.03659100819611922
MSA_198,2019,1.088193159765788e-4,9.393795333918082e-5,498.8682982046157,0.03588489617221057,0.05084093543235212
MSA_198,2020,1.171181953301375e-4,1.0626723252950066e-4,2287.56998332683,0.13682716458803043,0.07176410415675491
MSA_198,2021,1.1414140326869139e-4,9.508574976231475e-5,1711.826087650843,0.18299393257591873,0.06140487956115976
MSA_198,2022,1.0559137280968495e-4,9.350660623243813e-5,3304.871845548041,0.11762749708956108,0.038533662953414025
MSA_198,2023,1.0534009481655077e-4,9.26150345460122e-5,1319.319846923463,0.03593966520857066,0.04195419759023934
MSA_198,2024,1.1136201624260528e-4,9.886908518413784e-5,2412.8686668816954,0.016563532277941703,0.07101072362391278
MSA_198,2025,1.0715482556509507e-4,9.734964308021619e-5,3182.2220915928483,0.035535032581537965,0.05781836829381064
MSA_199,2010,9.018242636534532e-5,7.863356089397844e-5,474.6692505432293,0.03819313695654273,0.057067209337837994
MSA_199,2011,1.127733334295737e-4,9.878901488448871e-5,336.98040223680437,0.03127035384066403,0.06419448207132518
MSA_199,2012,1.1930565276652406e-4,9.388464088253415e-5,220.04533226136118,0.02547697314992547,0.048649635021574794
MSA_199,2013,1.0016489983649268e-4,9.126510492961801e-5,470.271733449772,0.022143843723461034,0.05560062158154324
MSA_199,2014,9.656869582850254e-5,9.141417246066283e-5,402.5631546508521,0.016192662585526704,0.044314576180186124
MSA_199,2015,1.1815688370117105e-4,1.0937502920876652e-4,252.75505825411528,0.013456879211589695,0.052230151866097
MSA_199,2016,1.0045026310596364e-4,8.86304617194365e-5,231.6006255801767,0.02086696428246796,0.049654438795987514
MSA_199,2017,9.74040292603997e-5,8.364630093509645e-5,389.7861241362989,0.032152038402855396,0.07783232877962291
MSA_199,2018,1.0815335985172804e-4,8.996473521956407e-5,477.32371783349663,0.037849947111681104,0.04736082501010969
MSA_199,2019,1.1758078004454443e-4,1.0389951185329112e-4,429.56104355398566,0.01174660942517221,0.03425155027769506
MSA_199,2020,0.00010517986803994081,9.183647773528657e-5,2610.6165391858667,0.15749192962190137,0.037012549228966234
MSA_199,2021,1.2802844961920342e-4,1.1541351249598777e-4,2430.8232323732227,0.1360189623129554,0.06446175182471052
MSA_199,2022,1.1130514079841498e-4,9.450333455755432e-5,852.3243231698871,0.10200302131474019,0.06429713249206544
MSA_199,2023,1.0967050715266046e-4,9.702140438387222e-5,2386.530501046218,0.11037171590141953,0.0341463550995104
MSA_199,2024,1.2425852398151413e-4,1.0601262656939817e-4,1278.66398752667,0.04115806798450649,0.054565406050533054
MSA_199,2025,1.0015221647473045e-4,8.717651806293269e-5,3123.889538855292,0.04837105488404632,0.06299461409915239
MSA_200,2010,8.052148546847767e-5,6.929483840751657e-5,455.1295037847012,0.020517057832330467,0.07729396213078872
MSA_200,2011,1.0579920854195067e-4,9.269017144474642e-5,416.73864061012864,0.03476660465821624,0.05071514151757583
MSA_200,2012,1.1723685789963259e-4,9.261376774066288e-5,235.96224067732692,0.020080893486738204,0.04442540624411777
MSA_200,2013,1.0540086242404896e-4,9.57318215496918e-5,428.91321366187185,0.022962722228839993,0.07831217109458521
MSA_200,2014,9.552208984839669e-5,8.960005380829332e-5,459.30180612485856,0.012833882924169301,0.06109161937609315
MSA_200,2015,1.1159900252392526e-4,1.0150772256853276e-4,370.60758103616536,0.048928275695070626,0.0510348712047562
MSA_200,2016,1.1293562921715604e-4,9.955383940506489e-5,416.8313221074641,0.014424298210069537,0.0455901254969649
MSA_200,2017,1.0131282027505942e-4,8.6335423038214e-5,334.8752345191315,0.034031304894015194,0.039753385430667545
MSA_200,2018,1.0852426515711379e-4,9.123941231342182e-5,492.81153657939285,0.012817120999097825,0.06426029738038778
MSA_200,2019,1.2034112720899948e-4,1.056304608357382e-4,377.15643029659986,0.01785674843005836,0.05867947150953114
